509158420;1;28127603;10/01/2019 00:00:00;10/20/2020 00:00:00;5;3333;0201;;ES;;3;12011580048041;0050;;01;3;22;01;2;0;;6.00;;21.00;;119700.00;60000.00;0.00;;;;10.00;;0.00;08/31/2020 00:00:00;;05/01/2020 00:00:00;;;
508548805;3;07237373;06/25/2019 00:00:00;06/25/2031 00:00:00;5;4444;0502;;ES;;9;13134020109002;0999;9;00;0;00;00;0;0;;5.41;;;2.00;;220600.00;;0.00;50.00;;0.00;;;;;;;;
508963329;1;00000000;08/29/2019 00:00:00;08/28/2020 00:00:00;10;2222;0300;;ES;;2;12013780000052;0001;;03;3;01;01;2;0;2.00;4.60;;7.50;;11475.00;4828.83;0.00;0.00;0.00;4351.17;0.20;0001;5.00;;;;;;
513024446;1;28127603;10/28/2021 00:00:00;10/20/2022 00:00:00;5;3333;0201;;ES;;3;12011580048041;0050;9;01;3;22;00;2;8;;5.50;;7.50;;56250.00;20000.00;0.00;;;;2.49;;0.00;;;;;;0.74
511835638;1;00000000;04/15/2021 00:00:00;04/06/2022 00:00:00;10;2222;0300;;ES;;2;12011580260051;0001;9;02;3;00;00;2;0;2.00;4.00;;14.02;;89760.00;32469.92;0.00;0.00;0.00;39338.08;3.30;0001;;;;;;;9.41
513080932;2;00000000;11/11/2021 00:00:00;11/07/2030 00:00:00;2;2222;0300;;ES;;9;13121580000002;0001;9;00;0;00;00;0;0;;4.50;;;1.00;;44550.00;0.00;0.00;0.00;;1.65;0002;;;;;;;4.56
512828619;1;02038232;09/27/2021 00:00:00;10/15/2029 00:00:00;5;2222;0505;;ES;;9;13144020109408;0001;9;00;0;00;00;0;0;;3.00;;;1.00;;49563.40;0.00;;;;4.82;0002;;;;;;;
506665323;1;00000000;05/22/2018 00:00:00;03/23/2028 00:00:00;4;2222;0100;;ES;;9;13121580000002;0001;;00;0;00;00;0;0;;0.50;;1.00;;;6656.80;0.00;100.00;0.00;;0.54;0054;;;;;;;
508373843;1;00000000;05/16/2019 00:00:00;05/15/2020 00:00:00;10;2222;0304;;ES;;9;22261300190002;0001;;00;0;00;00;0;0;;4.60;;5973.11;3.00;8500.57;5059.46;0.00;0.00;0.00;;2.00;0001;;;;;;;
510754130;1;32467086;09/01/2020 00:00:00;05/26/2022 00:00:00;5;2222;0201;;ES;;2;12011580048041;0001;9;01;0;00;00;0;0;3.00;4.00;;31.50;;181634.36;70000.00;0.00;;;40000.00;8.75;0001;;07/30/2021 00:00:00;;07/01/2021 00:00:00;;;4.78
513559614;1;60746948;03/10/2022 00:00:00;03/08/2023 00:00:00;1;3333;0201;;ES;;9;22311300000408;0050;9;00;0;57;00;0;0;;5.50;;45900.00;170.00;1020000.00;650000.00;;;;;57.88;;;;;;;;
514088290;1;00000000;06/29/2022 00:00:00;08/28/2023 00:00:00;10;2222;0201;;ES;;2;12011580260051;0001;9;02;3;00;00;2;0;2.00;4.50;;10.20;;148920.00;49564.80;0.00;0.00;0.00;40000.00;2.40;0001;;;;;;;9.15
514100425;1;00000000;06/30/2022 00:00:00;06/27/2023 00:00:00;10;2222;0201;00000000;ES;20210910750;2;12016940148053;0001;9;02;3;00;00;2;0;2.00;3.00;5000.00;82.50;;332475.00;91798.84;0.00;0.00;0.00;0.00;0.75;0001;;04/25/2023 00:00:00;12/20/2022 00:00:00;03/20/2023 00:00:00;12/01/2022 00:00:00;;5.65
510870978;1;00000000;09/22/2020 00:00:00;11/10/2021 00:00:00;10;2222;0300;;ES;;2;12011580260051;0001;9;02;3;00;00;2;0;2.00;4.00;;25.02;;132632.50;65858.38;0.00;0.00;0.00;40000.00;4.55;0001;;;;;;;7.79
510312993;3;00000000;06/26/2020 00:00:00;06/10/2028 00:00:00;4;2222;0201;;ES;;
